53.348213,-6.298532,16000000000
53.347919,-6.292451,35000000000
53.347919,-6.292451,54000000000
53.347637,-6.291312,72000000000
53.34708,-6.287251,100000000000
53.346985,-6.283482,114000000000
53.346714,-6.280924,133000000000
53.346188,-6.278081,153000000000
53.345844,-6.276024,176000000000
53.345844,-6.276024,192000000000
53.345688,-6.274734,217000000000
53.345562,-6.272031,235000000000
53.345699,-6.270677,253000000000
53.34589,-6.26923,276000000000
53.345966,-6.268595,294000000000
53.345989,-6.268388,313000000000
53.346256,-6.265651,335000000000
53.346741,-6.262661,356000000000
53.346859,-6.262036,374000000000
53.346859,-6.262036,394000000000
53.347309,-6.260117,435000000000
53.347309,-6.260117,458000000000
53.347309,-6.260117,480000000000
53.347443,-6.259623,495000000000
53.347542,-6.259273,513000000000
53.347542,-6.259273,534000000000
53.34708,-6.258802,555000000000
53.346272,-6.257898,573000000000
53.345581,-6.257723,594000000000
53.345581,-6.257723,616000000000
53.345303,-6.258476,636000000000
53.345295,-6.258487,653000000000
53.344456,-6.259527,675000000000
53.343212,-6.259006,694000000000
53.34267,-6.256649,714000000000
53.342567,-6.256207,733000000000
53.342415,-6.255582,753000000000
53.341961,-6.253486,775000000000
53.341675,-6.252176,794000000000
53.340843,-6.250982,814000000000
53.339718,-6.25102,833000000000
53.339718,-6.25102,874000000000
53.339718,-6.25102,915000000000
53.339718,-6.25102,933000000000
53.339268,-6.250383,938000000000
53.339249,-6.25035,952000000000
53.339184,-6.2503,973000000000
53.339149,-6.250267,994000000000
53.339149,-6.250267,998000000000
53.339169,-6.250317,1014000000000
53.339199,-6.25035,1037000000000
53.339199,-6.250317,1053000000000
53.339199,-6.250317,1059000000000
53.339218,-6.250367,1074000000000
53.339199,-6.250383,1092000000000
53.339184,-6.250383,1115000000000
53.339184,-6.250383,1119000000000
53.339184,-6.2504,1133000000000
53.339149,-6.250417,1155000000000
53.339149,-6.25045,1174000000000
53.339149,-6.25045,1180000000000
53.339134,-6.25045,1192000000000
53.339169,-6.25045,1215000000000
53.339169,-6.250484,1235000000000
53.339169,-6.250484,1239000000000
53.339169,-6.2505,1253000000000
53.339169,-6.250484,1274000000000
53.339184,-6.250467,1293000000000
53.339184,-6.250467,1301000000000
53.339184,-6.25045,1313000000000
53.339199,-6.250433,1334000000000
53.339199,-6.250433,1356000000000
53.339199,-6.250433,1360000000000
53.339218,-6.25045,1375000000000
53.339184,-6.2505,1395000000000
53.339169,-6.250533,1414000000000
53.339169,-6.250533,1420000000000
53.339169,-6.250467,1437000000000
53.339169,-6.250433,1457000000000
53.339134,-6.25045,1473000000000
53.339134,-6.25045,1481000000000
53.339115,-6.25045,1496000000000
53.339134,-6.25045,1514000000000
53.339149,-6.250484,1534000000000
53.339149,-6.250484,1543000000000
53.339169,-6.250467,1555000000000
53.339169,-6.250484,1573000000000
53.339169,-6.250433,1594000000000
53.339169,-6.250433,1602000000000
53.339199,-6.2504,1612000000000
53.339199,-6.250417,1635000000000
53.339169,-6.250484,1657000000000
53.339169,-6.250484,1666000000000
