53.321663,-6.332045,6000000000
53.321663,-6.332045,25000000000
53.321663,-6.332045,46000000000
53.321663,-6.332045,64000000000
53.321663,-6.332045,100000000000
53.321663,-6.332045,117000000000
53.321663,-6.332045,139000000000
53.321663,-6.332045,155000000000
53.321663,-6.332045,176000000000
53.321663,-6.332045,196000000000
53.321663,-6.332045,216000000000
53.321663,-6.332045,239000000000
53.321663,-6.332045,282000000000
53.321663,-6.332045,317000000000
53.321583,-6.331533,335000000000
53.321583,-6.331533,337000000000
53.321583,-6.33155,356000000000
53.321583,-6.331533,376000000000
53.321583,-6.331533,394000000000
53.321583,-6.331533,399000000000
53.321568,-6.33155,419000000000
53.321568,-6.331533,435000000000
53.321568,-6.331533,460000000000
53.321583,-6.33155,480000000000
53.321583,-6.331567,497000000000
53.321583,-6.331567,515000000000
53.321583,-6.331567,520000000000
53.321568,-6.3315,536000000000
53.321499,-6.331267,555000000000
53.321499,-6.331267,573000000000
53.32365,-6.328417,596000000000
53.321388,-6.33115,616000000000
53.32439,-6.325672,636000000000
53.32473,-6.322314,659000000000
53.324825,-6.321164,675000000000
53.325211,-6.317688,700000000000
53.325611,-6.316701,716000000000
53.325813,-6.316308,739000000000
53.326397,-6.316655,761000000000
53.32756,-6.318985,777000000000
53.328503,-6.32085,798000000000
53.32922,-6.322289,816000000000
53.329559,-6.32297,835000000000
53.330559,-6.323713,878000000000
53.330799,-6.323364,896000000000
53.332161,-6.321366,915000000000
53.333538,-6.320103,938000000000
53.334549,-6.318654,960000000000
53.334866,-6.316481,975000000000
53.335037,-6.314992,996000000000
53.335354,-6.312221,1014000000000
53.334896,-6.30899,1037000000000
53.334492,-6.306229,1055000000000
53.33593,-6.306035,1076000000000
53.335979,-6.306062,1096000000000
53.335979,-6.306062,1119000000000
53.335979,-6.306062,1137000000000
53.336231,-6.306194,1155000000000
53.338322,-6.30811,1178000000000
53.339344,-6.307123,1196000000000
53.339035,-6.30372,1217000000000
53.338802,-6.301367,1235000000000
53.338795,-6.301292,1255000000000
53.338642,-6.299827,1276000000000
53.339199,-6.299712,1297000000000
53.339813,-6.298482,1315000000000
53.339886,-6.297176,1336000000000
53.340298,-6.295444,1356000000000
53.340725,-6.293725,1379000000000
53.341644,-6.293405,1401000000000
53.342461,-6.293813,1418000000000
53.342606,-6.293189,1437000000000
53.342979,-6.291352,1457000000000
53.343506,-6.288075,1477000000000
53.343491,-6.285528,1498000000000
53.343346,-6.283072,1518000000000
53.34304,-6.280505,1534000000000
53.34304,-6.280505,1557000000000
53.342972,-6.280125,1577000000000
53.342796,-6.278263,1594000000000
53.343239,-6.275595,1616000000000
53.343231,-6.273661,1637000000000
53.34309,-6.272896,1657000000000
53.343071,-6.272781,1676000000000
53.342979,-6.272184,1698000000000
53.343346,-6.270241,1716000000000
53.343376,-6.270216,1737000000000
53.34351,-6.270113,1755000000000
53.343975,-6.268188,1778000000000
53.344017,-6.267988,1795000000000
53.3442,-6.266026,1817000000000
53.344212,-6.264154,1836000000000
53.344276,-6.262436,1860000000000
53.344357,-6.261344,1877000000000
53.344357,-6.261344,1899000000000
53.344368,-6.261255,1918000000000
53.344368,-6.261255,1936000000000
53.344368,-6.261255,1961000000000
53.344578,-6.259706,1977000000000
53.345051,-6.259098,1995000000000
53.346275,-6.259106,2036000000000
53.346302,-6.259104,2055000000000
53.346375,-6.259098,2075000000000
53.34721,-6.259181,2096000000000
53.348255,-6.259705,2116000000000
