53.370197,-6.254096,18000000000
53.369949,-6.254246,39000000000
53.369167,-6.254733,56000000000
53.369064,-6.254798,77000000000
53.367634,-6.255433,117000000000
53.367157,-6.255481,139000000000
53.364719,-6.256781,176000000000
53.363998,-6.257374,196000000000
53.363895,-6.257467,217000000000
53.362473,-6.258786,239000000000
53.361317,-6.259788,286000000000
53.360737,-6.260334,307000000000
53.360065,-6.26098,327000000000
53.360065,-6.26098,347000000000
53.360065,-6.26098,366000000000
53.360065,-6.26098,388000000000
53.358856,-6.26214,407000000000
53.357899,-6.263332,427000000000
53.357277,-6.264044,445000000000
53.356327,-6.264913,480000000000
53.3563,-6.264948,488000000000
53.355194,-6.264302,505000000000
53.353645,-6.262492,528000000000
53.352467,-6.261227,546000000000
53.352371,-6.261185,567000000000
53.351162,-6.260664,585000000000
53.350815,-6.260511,605000000000
53.350815,-6.260511,647000000000
53.350815,-6.260511,667000000000
53.350273,-6.260273,686000000000
53.348801,-6.259612,706000000000
53.348515,-6.258718,727000000000
53.348881,-6.256647,747000000000
53.349049,-6.255917,996000000000
53.349049,-6.255917,998000000000
53.349049,-6.255917,1059000000000
53.349117,-6.255667,1068000000000
53.349117,-6.255667,1107000000000
53.349117,-6.255667,1127000000000
53.349117,-6.255667,1147000000000
53.349117,-6.255667,1165000000000
53.349117,-6.255667,1186000000000
53.349117,-6.255667,1208000000000
53.349117,-6.255667,1229000000000
53.349075,-6.25546,1245000000000
53.349094,-6.25534,1274000000000
53.349094,-6.25534,1287000000000
53.349228,-6.254659,1305000000000
53.349476,-6.254015,1326000000000
53.350376,-6.25415,1371000000000
53.350376,-6.25415,1387000000000
53.352364,-6.255589,1406000000000
53.353806,-6.256622,1428000000000
53.353928,-6.256716,1449000000000
53.353928,-6.256716,1467000000000
53.35421,-6.256926,1496000000000
53.355431,-6.25777,1508000000000
53.355595,-6.257896,1528000000000
53.35635,-6.258642,1549000000000
53.35635,-6.258642,1567000000000
53.35635,-6.258642,1588000000000
53.357304,-6.259618,1608000000000
53.358593,-6.26107,1627000000000
53.358734,-6.261353,1647000000000
53.358746,-6.261376,1667000000000
53.359375,-6.261625,1688000000000
53.35955,-6.26146,1708000000000
53.360165,-6.260883,1729000000000
53.360672,-6.260398,1749000000000
53.361549,-6.259614,1766000000000
53.362831,-6.258455,1789000000000
53.363358,-6.257951,1809000000000
53.365437,-6.256237,1827000000000
53.367138,-6.255483,1869000000000
53.368549,-6.255085,1887000000000
53.370468,-6.25393,1946000000000
53.371288,-6.253409,1969000000000
53.375549,-6.250581,2005000000000
53.376286,-6.249843,2026000000000
53.377495,-6.248391,2045000000000
53.380978,-6.245417,2085000000000
53.381405,-6.245142,2110000000000
53.383022,-6.24416,2127000000000
53.383461,-6.243917,2147000000000
53.385788,-6.243082,2166000000000
53.387505,-6.244134,2186000000000
53.387997,-6.244926,2206000000000
53.389172,-6.246033,2227000000000
53.389507,-6.246165,2247000000000
53.390049,-6.246352,2266000000000
53.391521,-6.246288,2286000000000
53.391926,-6.2462,2307000000000
53.392525,-6.246071,2325000000000
53.392525,-6.246071,2346000000000
53.394077,-6.24574,2368000000000
53.395935,-6.245359,2384000000000
53.396122,-6.245323,2407000000000
53.397125,-6.245113,2429000000000
53.398193,-6.244387,2444000000000
53.398193,-6.244387,2473000000000
53.398193,-6.244387,2501000000000
53.398193,-6.244387,2508000000000
53.399128,-6.244027,2526000000000
53.403179,-6.240876,2565000000000
53.403286,-6.240805,2588000000000
53.40337,-6.240751,2606000000000
53.404087,-6.240226,2626000000000
53.404739,-6.239709,2647000000000
53.406803,-6.238043,2666000000000
53.408283,-6.237783,2686000000000
53.408916,-6.238106,2708000000000
53.411358,-6.238914,2727000000000
53.413708,-6.239002,2747000000000
53.416386,-6.239196,2765000000000
53.41658,-6.239082,2786000000000
53.417446,-6.238413,2806000000000
53.419266,-6.235528,2826000000000
53.42115,-6.232412,2847000000000
53.421616,-6.231809,2869000000000
53.42321,-6.230386,2888000000000
53.425533,-6.22959,2906000000000
53.427582,-6.229777,2925000000000
53.428047,-6.230063,2947000000000
53.428066,-6.230075,2966000000000
53.42923,-6.230038,2989000000000
53.429401,-6.230061,3006000000000
53.433147,-6.229516,3045000000000
53.440399,-6.227731,3104000000000
53.443329,-6.228248,3127000000000
53.443623,-6.228313,3147000000000
53.44511,-6.234751,3227000000000
53.445236,-6.234968,3246000000000
53.446579,-6.236715,3264000000000
53.446995,-6.237247,3287000000000
53.448368,-6.238714,3305000000000
53.449596,-6.241339,3346000000000
53.449833,-6.242404,3367000000000
53.452393,-6.24439,3426000000000
53.453381,-6.244009,3449000000000
53.453701,-6.241454,3465000000000
53.453152,-6.238769,3541000000000
53.453152,-6.238769,3598000000000
