53.345348,-6.258266,4000000000
53.345066,-6.258934,25000000000
53.345066,-6.258934,27000000000
53.344418,-6.259583,44000000000
53.344318,-6.260201,64000000000
53.344318,-6.260231,104000000000
53.344299,-6.261872,125000000000
53.344288,-6.262143,145000000000
53.344246,-6.263198,164000000000
53.3442,-6.265023,184000000000
53.344109,-6.267397,207000000000
53.343948,-6.268323,225000000000
53.343948,-6.268323,245000000000
53.343937,-6.268366,264000000000
53.343063,-6.270983,304000000000
53.343037,-6.271173,325000000000
53.343037,-6.271173,343000000000
53.343048,-6.272664,364000000000
53.343166,-6.273295,386000000000
53.343174,-6.273324,405000000000
53.343266,-6.27389,427000000000
53.343651,-6.275548,446000000000
53.345371,-6.276348,480000000000
53.345734,-6.278273,489000000000
53.345734,-6.278273,505000000000
53.345982,-6.279602,526000000000
53.346001,-6.279703,544000000000
53.346249,-6.281297,565000000000
53.346531,-6.284562,585000000000
53.346668,-6.288627,605000000000
53.346973,-6.291233,624000000000
53.347023,-6.291725,645000000000
53.347023,-6.291725,667000000000
53.347023,-6.291725,706000000000
53.347023,-6.291725,745000000000
53.346882,-6.2927,755000000000
53.346882,-6.292683,763000000000
53.346867,-6.292683,784000000000
53.346867,-6.292683,806000000000
53.346867,-6.292683,816000000000
53.346867,-6.292683,824000000000
53.346867,-6.292683,847000000000
53.346634,-6.294633,864000000000
53.346634,-6.294633,878000000000
53.346634,-6.294633,886000000000
53.347099,-6.2993,905000000000
53.347099,-6.2993,923000000000
53.347099,-6.2993,942000000000
53.347183,-6.299217,946000000000
53.347168,-6.299217,969000000000
53.347183,-6.299217,983000000000
53.347183,-6.299217,1000000000000
53.347183,-6.299233,1006000000000
53.347183,-6.299233,1024000000000
53.347183,-6.299233,1045000000000
53.347183,-6.299233,1061000000000
53.347168,-6.299233,1063000000000
53.347168,-6.299233,1084000000000
53.347168,-6.29925,1105000000000
53.347168,-6.29925,1121000000000
53.347149,-6.299233,1127000000000
53.347168,-6.299233,1145000000000
53.347168,-6.29925,1166000000000
53.347168,-6.29925,1182000000000
53.347168,-6.29925,1184000000000
53.347168,-6.29925,1206000000000
53.347168,-6.29925,1225000000000
53.347168,-6.29925,1239000000000
53.347168,-6.29925,1243000000000
53.347149,-6.29925,1264000000000
53.347134,-6.29925,1285000000000
53.347134,-6.29925,1301000000000
53.347134,-6.299267,1305000000000
53.347134,-6.299267,1326000000000
53.347134,-6.299267,1360000000000
53.347168,-6.29925,1367000000000
53.347149,-6.299267,1387000000000
53.347168,-6.299267,1406000000000
53.347168,-6.299267,1422000000000
53.347149,-6.299267,1426000000000
53.347149,-6.299267,1445000000000
53.347149,-6.29925,1467000000000
53.347149,-6.29925,1483000000000
53.347149,-6.29925,1485000000000
53.347149,-6.299233,1506000000000
53.347149,-6.29925,1526000000000
53.347149,-6.29925,1545000000000
53.347149,-6.299267,1549000000000
53.347149,-6.29925,1565000000000
53.347168,-6.299233,1586000000000
53.347168,-6.29925,1604000000000
53.347168,-6.299233,1627000000000
53.347168,-6.299233,1645000000000
53.347168,-6.299233,1666000000000
53.347168,-6.29925,1667000000000
53.347168,-6.299233,1688000000000
53.347168,-6.299233,1706000000000
53.347168,-6.299217,1727000000000
53.347168,-6.299233,1745000000000
53.347168,-6.299233,1766000000000
53.347168,-6.299233,1786000000000
53.347168,-6.299233,1789000000000
53.347168,-6.299217,1805000000000
53.347168,-6.299233,1825000000000
53.347149,-6.29925,1846000000000
53.347149,-6.29925,1848000000000
53.347168,-6.299267,1864000000000
53.347149,-6.299267,1885000000000
53.347149,-6.299267,1907000000000
53.347149,-6.299267,1909000000000
53.347134,-6.299284,1926000000000
53.347149,-6.299284,1946000000000
53.347149,-6.299284,1965000000000
53.347149,-6.299284,1969000000000
53.347149,-6.2993,1985000000000
53.347149,-6.299284,2005000000000
53.347149,-6.299267,2026000000000
53.347149,-6.299267,2028000000000
53.347168,-6.299284,2045000000000
53.347168,-6.299284,2067000000000
53.347183,-6.299267,2085000000000
53.347183,-6.299267,2091000000000
53.347183,-6.299233,2110000000000
53.347198,-6.29925,2124000000000
53.347183,-6.29925,2147000000000
53.347183,-6.29925,2149000000000
53.347168,-6.29925,2166000000000
53.347183,-6.29925,2186000000000
53.347183,-6.299267,2206000000000
53.347183,-6.299267,2211000000000
53.347198,-6.29925,2225000000000
53.347198,-6.29925,2247000000000
53.347198,-6.299267,2266000000000
53.347198,-6.299267,2270000000000
53.347118,-6.298433,2286000000000
53.346718,-6.296167,2305000000000
53.346718,-6.296167,2325000000000
53.346718,-6.296167,2331000000000
53.346867,-6.29215,2346000000000
53.346867,-6.29215,2364000000000
53.346867,-6.29215,2384000000000
53.346867,-6.29215,2407000000000
53.346867,-6.29215,2429000000000
53.346867,-6.29215,2444000000000
53.346867,-6.29215,2473000000000
53.346867,-6.29215,2501000000000
53.346867,-6.29215,2508000000000
53.346867,-6.29215,2526000000000
53.346867,-6.29215,2547000000000
53.346867,-6.29215,2565000000000
53.346867,-6.29215,2586000000000
53.346867,-6.29215,2606000000000
53.346867,-6.29215,2626000000000
53.346867,-6.29215,2647000000000
53.346867,-6.29215,2666000000000
53.346867,-6.29215,2686000000000
53.346867,-6.29215,2704000000000
53.346603,-6.292064,2727000000000
53.34647,-6.291972,2747000000000
53.34647,-6.291972,2765000000000
