53.397091,-6.236905,8000000000
53.397316,-6.23246,31000000000
53.397583,-6.229526,48000000000
53.39782,-6.225846,91000000000
53.39782,-6.225591,108000000000
53.39782,-6.225081,164000000000
53.39782,-6.224631,184000000000
53.39782,-6.224436,207000000000
53.39782,-6.224436,225000000000
53.397446,-6.224082,245000000000
53.397087,-6.22421,266000000000
53.395836,-6.224888,286000000000
53.394627,-6.225764,307000000000
53.393627,-6.22324,325000000000
53.393394,-6.222365,345000000000
53.392735,-6.221957,364000000000
53.392109,-6.223884,386000000000
53.391109,-6.225253,405000000000
53.390247,-6.224915,427000000000
53.38995,-6.224378,446000000000
53.38995,-6.224378,480000000000
53.38995,-6.224378,489000000000
53.390335,-6.225,505000000000
53.391121,-6.225255,526000000000
53.392162,-6.224663,544000000000
53.392139,-6.22235,565000000000
53.393204,-6.221644,585000000000
53.392975,-6.220701,605000000000
53.39225,-6.217398,626000000000
53.391819,-6.214963,645000000000
53.392273,-6.214889,667000000000
53.393894,-6.214631,686000000000
53.394775,-6.214379,706000000000
53.394962,-6.214166,725000000000
53.394962,-6.214166,745000000000
53.394993,-6.21413,767000000000
53.394737,-6.213074,784000000000
53.394096,-6.211436,824000000000
53.39349,-6.209805,847000000000
53.392921,-6.208156,866000000000
53.392361,-6.206531,886000000000
53.392345,-6.206492,907000000000
53.392174,-6.205985,925000000000
53.3913,-6.203128,946000000000
53.390438,-6.200583,969000000000
53.390285,-6.200159,986000000000
53.390285,-6.200159,1006000000000
53.390095,-6.19958,1029000000000
53.389988,-6.199216,1045000000000
53.389961,-6.199123,1068000000000
53.389961,-6.199123,1084000000000
53.389961,-6.199123,1105000000000
53.389641,-6.1982,1125000000000
53.38961,-6.198126,1147000000000
53.38961,-6.198126,1166000000000
53.38961,-6.198126,1184000000000
53.38961,-6.198126,1206000000000
53.38905,-6.196788,1225000000000
53.389114,-6.195075,1245000000000
53.38961,-6.193897,1266000000000
53.390133,-6.191887,1285000000000
53.390202,-6.191238,1305000000000
53.390255,-6.190531,1326000000000
53.390526,-6.186865,1344000000000
53.390579,-6.186101,1367000000000
53.390789,-6.183179,1387000000000
53.390877,-6.181919,1406000000000
53.391041,-6.179444,1426000000000
53.391075,-6.178489,1445000000000
53.391148,-6.17431,1465000000000
53.391216,-6.172429,1485000000000
53.391174,-6.17018,1506000000000
53.391068,-6.167076,1526000000000
53.391037,-6.166269,1549000000000
53.390854,-6.161382,1565000000000
53.390121,-6.156427,1586000000000
53.389545,-6.153302,1604000000000
53.389545,-6.153302,1625000000000
53.389545,-6.153302,1645000000000
53.391151,-6.151717,1666000000000
53.391735,-6.151217,1667000000000
53.391468,-6.1515,1688000000000
53.391468,-6.151484,1706000000000
53.391468,-6.151484,1727000000000
53.391449,-6.151516,1745000000000
53.391468,-6.1515,1766000000000
53.391468,-6.151484,1786000000000
53.391468,-6.151484,1789000000000
53.391468,-6.151467,1805000000000
53.391468,-6.1515,1825000000000
53.391449,-6.151516,1846000000000
53.391449,-6.151516,1848000000000
53.391434,-6.1515,1864000000000
53.391434,-6.1515,1885000000000
53.391434,-6.151516,1907000000000
53.391434,-6.151516,1909000000000
53.391434,-6.151533,1926000000000
53.391434,-6.151516,1946000000000
53.391434,-6.151516,1965000000000
53.391434,-6.151516,1969000000000
53.391434,-6.151516,1985000000000
53.391434,-6.151516,2005000000000
53.391434,-6.151516,2026000000000
53.391434,-6.151516,2028000000000
53.391434,-6.151516,2045000000000
53.391434,-6.1515,2067000000000
53.391449,-6.1515,2085000000000
53.391449,-6.1515,2092000000000
53.391449,-6.1515,2110000000000
53.391449,-6.151484,2125000000000
53.391449,-6.1515,2147000000000
53.391449,-6.1515,2149000000000
53.391449,-6.151516,2166000000000
53.391449,-6.151516,2186000000000
53.391449,-6.151516,2206000000000
53.391449,-6.151516,2211000000000
53.391434,-6.151516,2225000000000
53.390633,-6.152117,2247000000000
53.389816,-6.152933,2266000000000
53.389816,-6.152933,2270000000000
53.389816,-6.152933,2286000000000
53.389816,-6.152933,2305000000000
53.389816,-6.152933,2325000000000
53.389816,-6.152933,2346000000000
53.38953,-6.153461,2364000000000
53.389812,-6.153022,2368000000000
53.39003,-6.155825,2384000000000
53.390381,-6.15779,2407000000000
53.390537,-6.158604,2429000000000
53.390888,-6.162249,2444000000000
53.391033,-6.166196,2473000000000
53.391064,-6.166968,2501000000000
53.391071,-6.167239,2508000000000
53.391071,-6.167239,2526000000000
53.391155,-6.169527,2547000000000
53.391186,-6.171908,2565000000000
53.391148,-6.17417,2586000000000
53.391083,-6.178093,2606000000000
53.391075,-6.17838,2627000000000
53.390881,-6.181858,2647000000000
53.390549,-6.186541,2666000000000
53.390335,-6.1895,2686000000000
53.390228,-6.19088,2704000000000
53.390095,-6.192238,2727000000000
53.390034,-6.192616,2747000000000
53.390034,-6.192616,2765000000000
53.389259,-6.194731,2786000000000
53.388912,-6.195847,2806000000000
53.388824,-6.196352,2826000000000
53.389183,-6.197089,2847000000000
53.389183,-6.197089,2869000000000
53.389183,-6.197089,2886000000000
53.389183,-6.197089,2906000000000
53.389664,-6.198233,2925000000000
53.390873,-6.201791,2947000000000
53.391254,-6.202918,2966000000000
53.391983,-6.205346,2989000000000
53.392323,-6.206419,3006000000000
53.393372,-6.20946,3026000000000
53.393818,-6.210706,3045000000000
53.394276,-6.21191,3065000000000
53.394539,-6.212594,3086000000000
53.39489,-6.213449,3104000000000
53.394939,-6.213561,3127000000000
53.39497,-6.213635,3147000000000
53.394085,-6.2146,3166000000000
53.39365,-6.214671,3186000000000
53.392242,-6.214893,3205000000000
53.392101,-6.214916,3227000000000
53.392101,-6.214916,3246000000000
53.392021,-6.216132,3264000000000
53.392658,-6.219361,3287000000000
53.393013,-6.220858,3305000000000
53.392044,-6.222899,3344000000000
53.392025,-6.225184,3367000000000
53.39077,-6.225206,3385000000000
53.390118,-6.224096,3407000000000
53.390118,-6.224015,3426000000000
53.389973,-6.224688,3449000000000
53.390797,-6.22521,3465000000000
53.392036,-6.225183,3485000000000
53.392033,-6.222785,3504000000000
53.392906,-6.221842,3526000000000
53.393257,-6.221832,3549000000000
53.393497,-6.222776,3565000000000
53.394276,-6.225213,3586000000000
